PurchaseOrderId,product_name,purchase_count,purchase_dummy
17202,Balance Rod Bush,1,1
17202,Tie Rod End,1,1
17202,Ball Joint,1,1
17202,Gear Oil 1L,1,1
17202,Clutch Cable,1,1
17202,Clutch Release Bearing,1,1
17202,Clutch Kit (Disc+Pressure Plate),1,1
17209,Front Brake pad,1,1
17209,AC Filter,1,1
17209,Oil Filter,1,1
17209,Air Filter,1,1
17209,Fuel Filter,1,1
17213,Front Bumper,1,1
17213,Radiator,1,1
17213,Molding Radiator Grille Lower,1,1
17213,Fog Lamp Cover - RH,1,1
17213,Front Bumper Lower Grill,1,1
17224,Front Bumper,1,1
17224,Front Bumper Bracket - LH,1,1
17224,Head Lamp - LH,1,1
17224,Front Fender - LH,1,1
17224,Emblem Kit,1,1
17220,Coolant Red,1,1
17220,Coolant Blue,1,1
17220,Coolant Green,1,1
17237,Fender Indicator - LH,1,1
17211,Power Window Switch,1,1
17211,Front Fog Lamp - LH,1,1
17211,Front Wheel Arch Cladding - LH,1,1
17260,Seat Belt,1,1
17343,Front Bumper,1,1
17343,Head Lamp - LH,1,1
17343,Fog Lamp Cover - LH,1,1
17343,Front Fog Lamp - LH,1,1
17343,AC Condenser,1,1
17343,Radiator Shroud,1,1
17343,Front Bumper Bracket - LH,1,1
17343,Front Bumper Bracket - RH,1,1
17343,Radiator Upper Grille,1,1
17343,Front Bumper Lower Grill,1,1
17343,Radiator,1,1
17230,Rear Bumper,1,1
17230,Rear Mud Flap Set,1,1
17212,Oil Filter,1,1
17240,Front Door - RH,1,1
17240,Weatherstrip,1,1
17240,Front Door Outer - RH,1,1
17240,Sealant,1,1
17238,Front Bumper,1,1
17238,Front Bumper Mesh Lower,1,1
17266,Front Bumper,1,1
17266,Front Fender - LH,1,1
17266,Head Lamp - LH,1,1
17266,Front Bumper Bracket - LH,1,1
17225,Annabond,1,1
17225,Crankshaft Front Oil Seal,1,1
17259,Bumper Grill,1,1
17235,Head Lamp - LH,1,1
17248,Front Bumper,1,1
17297,Fog Lamp Cover - RH,1,1
17297,Front Fog Lamp - RH,1,1
17223,Bezel Front Fog Lamp - LH,1,1
17226,Air Filter,1,1
17226,Oil Filter,1,1
17227,Oil Pump,1,1
17221,Front Brake pad,1,1
17229,Front Bumper,1,1
17229,Mud Flap Set,1,1
17228,Mud Flap Set,1,1
17231,Spark Plug,1,1
17232,Petrol Pipe,1,1
17234,Front Shock Absorber,1,1
17234,Shock Absorber Mount,1,1
17374,Mirror Assy - LH,1,1
17236,AC Gas - 450G,1,1
17334,Front Door - LH,1,1
17334,Mirror Assy - LH,1,1
17334,Front Bumper,1,1
17334,Front Bumper Bracket - LH,1,1
17334,Front Bumper Bracket - RH,1,1
17284,Front Bumper,1,1
17284,Front Bumper Bracket - LH,1,1
17284,Front Bumper Bracket - RH,1,1
17284,Rear Bumper,1,1
17284,Rear Bumper Bracket - LH,1,1
17284,Rear Bumper Bracket - RH,1,1
17245,Hose,1,1
17245,Inter Cooler Outlet N0 1,1,1
17253,Rear Tail Lamp - LH,1,1
17290,Rear Tail Lamp - LH,1,1
17290,Rear Tail Lamp - RH,1,1
17501,Rear Bumper,1,1
17501,Holder,1,1
17501,Rear Bumper Side - RH,1,1
17246,Refelector Assy,1,1
17246,Rear - RH,1,1
17250,Member Front Side,1,1
17244,Winding Machine,1,1
17244,Run Front Door Glass - LH,1,1
17320,Front Bumper,1,1
17320,Front Bumper Bracket - LH,1,1
17320,Front Bumper Bracket - RH,1,1
17320,Front Bumper Lower Grill,1,1
17320,Front Bumper Upper Grill,1,1
17320,Head Lamp - RH,1,1
17320,Bonnet Assy,1,1
17320,Bonnet Hinge Assy - LH,1,1
17320,Bonnet Hinge Assy - RH,1,1
17320,Front Fender - LH,1,1
17320,Radiator,1,1
17320,Hood Lock,1,1
17320,Radiator Outlet Hose,1,1
17320,Coolant Tank,1,1
17320,Mount,1,1
17320,Radiator Support Upper,1,1
17320,Pipe,1,1
17256,Rear Shock Absorber,1,1
17256,Rear Coil Spring,1,1
17256,Strut Bush Kit,1,1
17243,Holder,1,1
17243,Rear Bumper Side - RH,1,1
17243,Rear Bumper Reflector,1,1
17249,Hose,1,1
17241,Drain Plug,1,1
17241,AC Gas - 450G,1,1
17241,Gear Oil 1L - S2 G 80W90,1,1
17242,Drain Plug,1,1
17242,AC Gas - 450G,1,1
17242,Gear Oil 1L - S2 G 80W90,1,1
17247,Front Windshield,1,1
17247,Windshield Beeding,1,1
17264,Front Bumper,1,1
17289,Rear Bumper,1,1
17274,Petrol Pipe,1,1
17257,Oil Filter,1,1
17257,Air Filter,1,1
17257,AC Filter,1,1
17257,Front Brake Disc,1,1
17257,Rear Brake Shoe Set,1,1
17257,Fuel Filter,1,1
17257,Drain Nut,1,1
17258,Gear Oil 1L,1,1
17258,Brake Oil,1,1
17258,Dot 4(500ml),1,1
17251,Brake Disc,1,1
17254,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17254,Oil Filter,1,1
17254,Air Filter,1,1
17254,Glow Plug,1,1
17450,Engine Mounting Pad - A,1,1
17450,Engine Mounting Pad - B,1,1
17252,Head Lamp - LH,1,1
17279,Rear Wheel Bearing,1,1
17280,Air Filter,1,1
17262,Front Windshield,1,1
17262,Windshield Beeding,1,1
17262,Head Lamp - LH,1,1
17262,Head Lamp - RH,1,1
17255,Oil Cap,1,1
17319,Dicky Rear Tail Lamp - RH,1,1
17261,Weatherstrip,4,1
17261,Front Door Outer - RH,1,1
17261,Front Door Outer - LH,1,1
17261,Rear Door Outer - RH,1,1
17261,Rear Door Outer - LH,1,1
17265,Rear Tail Lamp - LH,1,1
17268,Engine Oil - 5W30,1,1
17326,Front Windshield,1,1
17488,Front Bumper,1,1
17488,Front Fender - LH,1,1
17488,Front Bumper Upper Grill,1,1
17488,Monogram Set,1,1
17488,Front Fender - RH,1,1
17614,Fender Lining,1,1
17286,Rear Shock Absorber,1,1
17286,Front Wheel Bearing,1,1
17286,Caliper Kit,1,1
17286,Front Brake pad,1,1
17286,Front Stabilizer Link Set,1,1
17287,Wiper Blade 16,1,1
17287,Wiper Blade 22,1,1
17287,AC Filter,1,1
17293,Belt,1,1
17316,Front Bumper,1,1
17316,Rear Bumper,1,1
17316,Front Bumper Bracket - LH,1,1
17316,Front Bumper Bracket - RH,1,1
17275,Front Brake pad,1,1
17313,Hose Pipe,1,1
17269,Oil Filter,1,1
17270,Oil Filter,1,1
17285,Ball Joint Set,1,1
17285,Tie Rod,1,1
17285,Caliper Kit,1,1
17277,Radiator,1,1
17367,Windshield Beeding,1,1
17271,Caliper Pin,1,1
17272,Caliper Pin,1,1
17273,Oil Filter,1,1
17302,Brake Disc,1,1
17352,Front Bumper,1,1
17352,Front Bumper Bracket - LH,1,1
17352,Wheel Arch Front - LH,1,1
17312,Rear Bumper,1,1
17385,Front Bumper Upper Grill,1,1
17281,Air Filter,1,1
17281,Oil Filter,1,1
17281,AC Filter,1,1
17318,Front Fender - RH,1,1
17318,Front Bumper Bracket - RH,1,1
17413,Dicky Emblems,1,1
17324,Head Lamp - LH,1,1
17296,AC Compressor,1,1
17282,Dicky Rear Tail Lamp - RH,1,1
17282,Rear Tail Lamp (Body Side) - RH,1,1
17307,Hose Pipe,1,1
17288,Front Bumper Upper Grill,1,1
17291,Lower Arm,1,1
17291,Front Shock Absorber,1,1
17291,Balance Rod Bush,1,1
17291,Rear Bumper,1,1
17291,Outer Door Handle,1,1
17291,Holder,1,1
17291,Rear Bumper Side - LH,1,1
17480,Ac Vent,1,1
17480,Centre Ac Vent,1,1
17409,Belt Water Pump,1,1
17409,Bearing,1,1
17298,Front Bumper,1,1
17300,Head Lamp - LH,1,1
17294,Clutch Kit (Disc+Pressure Plate),1,1
17294,Clutch Release Bearing,1,1
17489,Boot Lock Assy,1,1
17528,AC Cooling Module Assy,1,1
17295,Caliper Kit,1,1
17295,Front Brake pad,1,1
17295,Wheel Brake Cylinder,2,1
17295,Rear - LH,1,1
17295,Rear - RH,1,1
17304,Towing cap,1,1
17311,Lower Arm,1,1
17314,Front Stabilizer Link Set,1,1
17301,Front Wheel Bearing,1,1
17301,Timing Chain Tensioner,1,1
17301,Timing Chain Guide,1,1
17301,Timing Kit Packing,1,1
17301,Timing Chain,1,1
17301,Rear Bumper,1,1
17301,Front Bumper,1,1
17322,Timing Kit,1,1
17322,Holder,1,1
17322,Rear Bumper Side - LH,1,1
17322,Rear Bumper Bracket - LH,1,1
17322,Front Bumper Bracket,1,1
17364,Mirror Assy - RH,1,1
17299,Air Filter,1,1
17299,Oil Filter,1,1
17378,Front Door - RH,1,1
17378,Rear Door - RH,1,1
17378,Weatherstrip,1,1
17378,Front Door Outer - RH,1,1
17309,Front Bumper Bracket - RH,1,1
17309,Front Bumper Bracket - LH,1,1
17309,Front Fender - RH,1,1
17309,Front Bumper,1,1
17305,Clutch Kit (Disc+Pressure Plate),1,1
17305,Clutch Release Bearing,1,1
17306,Clutch Kit (Disc+Pressure Plate),1,1
17306,Clutch Release Bearing,1,1
17308,Mirror Assy - LH,1,1
17346,Shock Absorber Strut,1,1
17310,Bonnet Assy Stay Rod,1,1
17393,Front Strut Bush Kit,1,1
17393,Front Brake pad,1,1
17393,Front Brake Disc,1,1
17393,Shock Absorber Mount,1,1
17394,Front Strut Bush Kit,1,1
17394,Front Brake pad,1,1
17394,Front Brake Disc,1,1
17394,Shock Absorber Mount,1,1
17323,Belt,1,1
17405,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17315,Front Bumper,1,1
17315,Front Fender - RH,1,1
17315,Front Bumper Bracket,1,1
17315,Head Lamp - RH,1,1
17317,Dicky Panel,1,1
17317,Bonnet Hinge Assy - LH,1,1
17317,Bonnet Hinge Assy - RH,1,1
17317,Panel Assy -Tail Gate Trim,1,1
17317,Dicky Emblems,1,1
17317,Rear Tail Lamp - LH,1,1
17317,Rear Tail Lamp - RH,1,1
17317,Dicky Latch,1,1
17317,Rear Bumper,1,1
17317,Reflector,1,1
17317,Brace Panel,1,1
17372,Clutch Release Bearing,1,1
17372,Clutch Kit,1,1
17637,Dicky Panel,1,1
17637,Rear Bumper,1,1
17637,Rear Tail Lamp - RH,1,1
17637,Dicky Emblems,1,1
17637,Monogram Set,1,1
17340,Bulb,1,1
17321,Engine Bedding,1,1
17332,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17325,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17328,Front Strut Set - LH,1,1
17328,Front Strut Set - RH,1,1
17328,Shock Absorber Strut Kit,1,1
17328,Suspension Strut Mounting,1,1
17328,Lower Arm - LH,1,1
17328,Lower Arm - RH,1,1
17328,Front Stabilizer Link - LH/RH,1,1
17328,Ball Joint,1,1
17328,Tie Rod End Set,1,1
17328,Front Brake pad,1,1
17327,Clutch Release Bearing,1,1
17327,Clutch Kit (Disc+Pressure Plate),1,1
17333,Rear Tail Lamp - LH,1,1
17341,V Belt,1,1
17336,Dicky Panel,1,1
17422,Gearbox Mounting,1,1
17330,Bumper Grill,1,1
17350,Bumper Front Lower - LH,1,1
17353,Fender Liner Clip,1,1
17357,Brake Oil,1,1
17357,Dot 4(250ML),1,1
17356,Grease,1,1
17355,Oil Filter,1,1
17355,Air Filter,1,1
17347,Head Lamp - RH,1,1
17347,Head Lamp - LH,1,1
17347,Fog Lamp Cover - RH,1,1
17347,Fog Lamp Cover - LH,1,1
17347,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17347,Speed Sensor,1,1
17347,Coolant Tank,1,1
17347,Oil Seal - Engine,1,1
17347,Volve Door Packing,1,1
17347,Cylinder Head Gasket,1,1
17347,Oil Filter,1,1
17347,Oil Seal,1,1
17987,Front Bumper,1,1
17329,Clutch Cable,1,1
17329,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17360,Wheel Cap,1,1
17360,Fuel Filter,1,1
17633,Wheel Brake Cylinder,2,1
17633,Rear - RH,1,1
17633,Rear - LH,1,1
17633,Wiper Motor & Link Set,1,1
17633,Shock Absorber Strut,1,1
17633,Shock Absorber Strut Kit,1,1
17633,Front Bumper,1,1
17633,Bumper Holder,1,1
17359,Wiper Blade,1,1
17362,Strut Mount Kit,1,1
17362,Front Strut Bush Kit,1,1
17362,Front Stabilizer Link Set,1,1
17362,Front Brake Disc,1,1
17362,Front Brake pad,1,1
17468,Front Bumper,1,1
17468,Front Fender - RH,1,1
17468,Bumper Holder,1,1
17468,Bumper Grill,1,1
17338,Front Bumper,1,1
17338,Rear Tail Lamp - LH,1,1
17361,Mirror Cap,1,1
17384,Bumper Grill,1,1
17351,Wheel Arch Front - LH,1,1
17351,Wheel Arch Front - RH,1,1
17351,Mirror Assy - LH,1,1
17354,AC Cooling Module Assy,1,1
17380,Front Shock Absorber,1,1
17380,Rear Shock Absorber,1,1
17379,Front Bumper,1,1
17379,Rear Bumper,1,1
17379,Emblem Kit,1,1
17379,Front Fender Lining - LH,1,1
17379,Engine Cover,1,1
17379,Engine Under Cover - LH,1,1
17379,Engine Under Cover - RH,1,1
17379,Front Bumper Bracket - LH,1,1
17379,Front Bumper Bracket - RH,1,1
17379,Rear Bumper Bracket - LH,1,1
17379,Rear Bumper Bracket - RH,1,1
17345,Head Lamp - LH,1,1
17345,Front Fender - LH,1,1
17345,Holder,1,1
17345,Front Bumper - LH,1,1
17345,Front Bumper,1,1
17464,Front Fender Lining - LH,1,1
17344,AC Filter,1,1
17344,Air Filter,1,1
17337,Bolt,1,1
17339,Wheel Nut,1,1
17335,Air Filter,1,1
17335,AC Filter,1,1
17335,Oil Filter,1,1
17373,Speed Sensor,1,1
17342,AC Gas - 450G,1,1
17349,Ball Joint,1,1
17658,Front Bumper Lower,1,1
17658,Fender Liner Clip,1,1
17658,Front Bumper,1,1
17658,Holder,2,1
17658,Front Bumper - RH,1,1
17658,Front Bumper - LH,1,1
17658,Head Lamp - RH,1,1
17658,Indicator Front - RH,1,1
17658,Front Wheel Arch Cladding - RH,1,1
17658,Front Fender - RH,1,1
17658,Front Wheel Arch Cladding - LH,1,1
17369,Spark Plug,1,1
17587,Quarter Panel Outer - RH,1,1
17587,Door Beeding,1,1
17587,Lock,1,1
17365,Front Brake pad,1,1
17365,Brake Shoe,1,1
17365,Wheel Brake Cylinder - LH,1,1
17365,Rear Brake Drum,1,1
17365,Spark Plug,1,1
17365,Air Filter,1,1
17365,Oil Filter,1,1
17365,Fuel Filter,1,1
17358,Front Bumper,1,1
17358,Bumper Holder,1,1
17358,Fender Indicator - LH,1,1
17358,Fender Indicator - RH,1,1
17613,Frame,1,1
17428,Indicator Front - LH,1,1
17428,Rear Tail Lamp - LH,1,1
17371,Rear Bumper,1,1
17425,Water Pump,1,1
17425,Oil Sump Packing,1,1
17366,Rear Shock Absorber,1,1
17366,Brake Light Switch,1,1
17366,Hose Pipe,1,1
17370,Petrol Pipe,1,1
17368,Fog Lamp Cover - RH,1,1
17368,Mirror Assy - RH,1,1
17368,Cross Member,1,1
17368,AC Condenser,1,1
17368,Towing cap,1,1
17388,AC Cooling Module Assy,1,1
17377,Clutch Kit (Disc+Pressure Plate),1,1
17392,Head Lamp - RH,1,1
17392,Head Lamp - LH,1,1
17376,Radiator Fan Assy,1,1
17383,Front Bumper,1,1
17383,Wiper Tank,1,1
17383,Radiator,1,1
17383,AC Condenser,1,1
17383,Air Filter Assy,1,1
17383,Oil Filter,1,1
17383,AC Filter,1,1
17383,Front Suspension Strut - RH,1,1
17383,Lower Arm - LH,1,1
17383,Fog Lamp Cover - RH,1,1
17383,Fog Lamp Cover - LH,1,1
17383,Front Fog Lamp - RH,1,1
17383,Front Fog Lamp - LH,1,1
17383,Hood Lock,1,1
17383,Tie Member Assy,1,1
17407,Front Bumper Lower Grill,1,1
17407,Radiator Fan Assy,1,1
17407,Bonnet Assy,1,1
17407,Air Bag,1,1
17407,Passenger Airbag Module Assy,1,1
17408,Front Bumper Lower Grill,1,1
17408,Radiator Fan Assy,1,1
17408,Bonnet Assy,1,1
17408,Air Bag,1,1
17408,Passenger Airbag Module Assy,1,1
17387,Door Beeding,1,1
17387,Front Bumper,1,1
17387,Head Lamp - RH,1,1
17382,Lower Arm - RH,1,1
17382,Front Stabilizer Link Set,1,1
17381,Garnish,1,1
17381,Cowl Top Side - RH,1,1
17386,Air Filter,1,1
17386,Oil Filter,1,1
17386,AC Filter,1,1
17406,Steering Box,1,1
17406,Front Stabilizer Link Set,1,1
17406,Balance Rod Bush,1,1
17406,Run Front Door Glass - LH,1,1
17406,Mirror Assy - RH,1,1
17411,Front Bumper,1,1
17403,Front Fender Lining - RH,1,1
17403,Front Fender Lining - LH,1,1
17403,Splash Guard Front Bumper,1,1
17403,Splash Guard Front Fender - LH,1,1
17403,Splash Guard Front Fender - RH,1,1
17390,Rear Tail Lamp - LH,1,1
17390,Rear Fender Lining - RH,1,1
17486,Rear Fender Lining - LH,1,1
17455,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17574,Front Bumper,1,1
17391,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17391,Hand Brake Cable,1,1
17544,Head Lamp - RH,1,1
17389,Front Bumper,1,1
17389,Head Lamp - LH,1,1
17389,Bumper Grill,1,1
17389,Head Light Bracket - LH,1,1
17389,Bonnet Assy,1,1
17389,Bonnet Hinge Assy - LH,1,1
17389,Bonnet Hinge Assy - RH,1,1
17398,Valve Door Gasket,1,1
17432,Brake Shoe,1,1
17492,Engine O Rings,1,1
17492,Throttle Body Gasket,1,1
17397,Front Stabilizer Link - LH/RH,1,1
17397,Lower Arm Set,1,1
17402,Front Brake pad,1,1
17402,Air Filter,1,1
17402,Oil Filter,1,1
17400,Gear Oil 1L,1,1
17400,Clutch Cable,1,1
17400,Clutch Release Bearing,1,1
17400,Flywheel Bearing,1,1
17400,Flywheel,1,1
17400,Clutch Set,1,1
17400,Wiper Blade,1,1
17401,Gear Oil 1L,1,1
17401,Clutch Cable,1,1
17401,Clutch Release Bearing,1,1
17401,Flywheel Bearing,1,1
17401,Flywheel,1,1
17401,Clutch Set,1,1
17401,Wiper Blade,1,1
17404,Wiper Blade 12,1,1
17404,Wiper Blade 14,1,1
17404,Wiper Blade 16,1,1
17404,Wiper Blade 22,1,1
17404,Wiper Blade 26,1,1
17399,Cap,1,1
17551,Lower Arm - LH,1,1
17551,Lower Arm - RH,1,1
17416,Front Brake pad,1,1
17416,Front Shock Absorber,1,1
17416,Rear Shock Absorber,1,1
17416,Dicky Shocks,1,1
17416,Clutch Cable,1,1
17416,Clutch Release Bearing,1,1
17416,Clutch Kit (Disc+Pressure Plate),1,1
17416,Air Filter,1,1
17416,Wheel Brake Cylinder,1,1
17416,Rear - LH,1,1
17420,Ball Joint,1,1
17417,Crankshaft Front Oil Seal,1,1
17417,Timing Chain Tensioner,1,1
17417,Timing Chain Guide,1,1
17417,Timing Kit Packing,1,1
17417,Clutch Kit (Disc+Pressure Plate),1,1
17417,Timing Chain,1,1
17417,Crankshaft Timing Sprocket,1,1
17436,V Belt,1,1
17433,Radiator Fan Motor,1,1
17419,Clutch Kit (Disc+Pressure Plate),1,1
17419,Clutch Release Bearing,1,1
17419,Clutch Slave Cylinder,1,1
17419,Clutch Master Cylinder,1,1
17419,Wheel Brake Cylinder,1,1
17419,Rear - LH,1,1
17412,Front Stabilizer Link Set,1,1
17466,Balance Rod,1,1
17410,Air Filter,1,1
17539,Front Fender Lining - RH,1,1
17445,Rear Tail Lamp - RH,1,1
17414,Wheel Cap,1,1
17414,Steering Assy,1,1
17414,Gearbox Mounting,1,1
17472,Fuel Filter,1,1
17418,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17418,Clutch Cable,1,1
17421,Clutch Kit (Disc+Pressure Plate),1,1
17434,Pipe,1,1
17415,Bonnet Assy,1,1
17415,Bonnet Hinge Assy - LH,1,1
17415,Bonnet Hinge Assy - RH,1,1
17415,Front Bumper,1,1
17415,Front Bumper Bracket - LH,1,1
17415,Towing cap,1,1
17415,Member Comp Front Bumper Upper,1,1
17415,Head Lamp - LH,1,1
17415,Front Fender - LH,1,1
17449,Radiator Grill,1,1
17449,Front Fender Lining - RH,1,1
17423,AC Filter,1,1
17424,AC Filter,1,1
17441,Ac Heater Coil,1,1
17822,Rear Tail Lamp - RH,1,1
17890,Member Front Side - LH,1,1
17438,Front Door Latch Assy - RH,1,1
17446,Front Fender - LH,1,1
17446,Holder,1,1
17446,Front Bumper - LH,1,1
17446,Ball Joint,1,1
17446,Lower Arm,1,1
17446,Front Stabilizer Link - LH,1,1
17604,Mirror Cap,1,1
17723,Running Board - LH,1,1
17426,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17426,Radiator,1,1
17427,Flywheel,1,1
17481,Lower Arm,1,1
17481,Balance Rod Bush,1,1
17442,Oil Filter,1,1
17442,Air Filter,1,1
17429,Front Shock Absorber,1,1
17643,Gear Lever Bush,1,1
17479,Holder,1,1
17479,Rear Bumper Side - RH,1,1
17435,Throttle Body Assy,1,1
17435,Rear Tail Lamp - RH,1,1
17430,Dicky Emblems,1,1
17430,Logo,1,1
17443,Cap,1,1
17558,Gearbox Mounting,1,1
17558,Gear Shifter Cable,1,1
17558,Front Drive Shaft - LH,1,1
17570,Gear Oil 1L - S2 G 80W90,1,1
17473,Clutch Kit (Disc+Pressure Plate),1,1
17431,Silencer,1,1
17560,Front Bumper,1,1
17560,Holder,2,1
17560,Front Bumper - LH,1,1
17560,Rear Bumper Side - LH,1,1
17560,Lower Arm - LH,1,1
17560,Cross Member,1,1
17560,Rear Tail Lamp (Body Side) - LH,1,1
17556,Lower Arm - LH,1,1
17556,Front Suspension Strut - LH,1,1
17556,Front Drive Shaft - LH,1,1
17556,Ball Joint,1,1
17556,Front Bumper Upper Grill,1,1
17636,Intake Manifold,1,1
17636,Radiator Fan Assy,1,1
17636,AC Condenser,1,1
17636,Radiator,1,1
17636,Engine Mounting,1,1
17471,Panel Battery Box,1,1
17439,Coolant Elbow,1,1
17439,Rear Elbow Hose,1,1
17440,Gear Shifter Cable,1,1
17437,Cross Member,1,1
17444,Ac Heater Coil,1,1
17454,Bonnet Assy,1,1
17454,Front Fender - RH,1,1
17454,Head Lamp - RH,1,1
17454,Head Lamp - LH,1,1
17454,Bonnet Assy Latch,1,1
17454,Front Bumper,1,1
17454,Radiator,1,1
17454,Rear Bumper,1,1
17462,Mirror Assy - LH,1,1
17462,Mirror Assy - RH,1,1
17462,Sensor,1,1
17462,Outer Door Handle - LH,1,1
17475,Wheel Rim,1,1
17589,Head Lamp - RH,1,1
17589,Head Lamp - LH,1,1
17589,Fog Lamp Set,1,1
17589,Air Filter Assy,1,1
17447,Clutch Release Bearing,1,1
17448,Coolant Blue,1,1
17448,Coolant Green,1,1
17448,Coolant Red,1,1
17470,Front Bumper Upper Grill,1,1
17470,Front Bumper Lower Grill,1,1
17470,Front Fog Lamp Cover,1,1
17470,Front Wiper Arm,1,1
17498,Front Fender Lining - RH,1,1
17499,Impact Absorber Beam - Front Bumper,1,1
17500,AC Condenser,1,1
17500,Radiator,1,1
17456,Lower Arm - LH,1,1
17456,Tie Rod End Set,1,1
17456,Ball Joint,1,1
17483,Front Bumper,1,1
17483,Holder,2,1
17483,Front Bumper - RH,1,1
17483,Front Bumper - LH,1,1
17483,Pipe,1,1
17451,Power Window Switch,1,1
17465,Tyre,1,1
17467,Dicky Shocks - LH,1,1
17467,Dicky Shocks - RH,1,1
17649,Power Window Switch - RH,1,1
17649,Power Window Switch - LH,1,1
17478,Cylinder Head Gasket,1,1
17457,Lower Arm - LH,1,1
17457,Lower Arm - RH,1,1
17460,Caliper Pin,1,1
17460,Brake Lining,1,1
17460,Ac Control Unit,1,1
17453,Front Shock Absorber,1,1
17452,Splash Cover - RH,1,1
17463,Clutch Master Cylinder,1,1
17463,Clutch Slave Cylinder,1,1
17601,Engine Control Module [ECM],1,1
17459,Rear Wheel Hub,1,1
17469,Head Lamp - RH,1,1
17458,Clutch Release Bearing,1,1
17527,Clutch Kit (Disc+Pressure Plate),1,1
17527,Clutch Release Bearing,1,1
17495,Front Bumper,1,1
17495,Front Bumper Lower Grill,1,1
17461,Rear Bumper,1,1
17550,Front Wheel Arch Cladding - RH,1,1
17474,Head Lamp Set,1,1
17519,AC Condenser,1,1
17519,Radiator Fan Assy,1,1
17519,Radiator,1,1
17476,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17476,Flywheel,1,1
17476,Clutch Cable,1,1
17477,Gear Oil 1L - S2 G 80W90,1,1
17490,Rear Bumper Bracket - RH,1,1
17504,Panel Battery Box,1,1
17503,Petrol Pipe,1,1
17628,Splash Guard Front Bumper,1,1
17642,Window Regulator With Motor,1,1
17482,Front Door - RH,1,1
17482,Rear Door - RH,1,1
17505,Silencer,1,1
17487,Fuel Pump Assy,1,1
17682,Door Beeding,1,1
17599,Oil Filter,1,1
17599,Air Filter,1,1
17599,Gear Box Beeding,1,1
17599,Radiator Fan Assy,1,1
17599,Front Fender Lining - LH,1,1
17513,Mirror Assy - LH,1,1
17513,Mirror Assy - RH,1,1
17513,Front Bumper,1,1
17513,Front Wheel Arch Cladding - RH,1,1
17513,Front Wheel Arch Cladding - LH,1,1
17513,Head Lamp - RH,1,1
17513,Rear Tail Lamp - LH,1,1
17513,Rear Mud Flap,1,1
17513,Front Fender Lining - RH,1,1
17513,Front Fender Lining - LH,1,1
17485,Rear Bumper,1,1
17485,Rear Bumper Bracket - LH,1,1
17502,Front Bumper,1,1
17493,Door Switch Assy,1,1
17491,Clutch Cable,1,1
17491,Clutch Kit (Disc+Pressure Plate),1,1
17496,Ball Joint,1,1
17497,Glow Plug (Heater Plug Or Coil),1,1
17494,Inner Door Handle - RH,1,1
17841,Front Wheel Arch Cladding - LH,1,1
17841,Rear Wheel Arch Cladding - LH,1,1
17841,Cladding,1,1
17841,Front Fender - RH,1,1
17540,Engine Oil - Taxi Special - 5W30 (209L),1,1
17510,Star Joint,1,1
17511,Rear Tail Lamp - RH,1,1
17506,Mirror Assy - LH,1,1
17507,Power Steering Motor Assy,1,1
17509,Coolant Elbow,1,1
17509,Radiator Inlet Hose,1,1
17509,Thermostat Elbow,1,1
17509,Hose - Heater Coolant Outlet,1,1
17509,Hose - Heater Coolant Inlet,1,1
17518,Rear Wheel Bearing,1,1
17508,Clutch Set (Disc+Pressure Plate+Bearing),1,1
17508,Clutch Cable,1,1
17516,Front Brake pad,1,1
17520,Shock Absorber Mount,1,1
17517,Power Window Switch,1,1
17514,Front Drive Shaft - LH,1,1
17514,Front Bumper,1,1
17514,Front Bumper Bracket - LH,1,1
17514,Front Bumper Bracket - RH,1,1
17514,Weatherstrip,4,1
17514,Front Door Outer - RH,1,1
17514,Front Door Outer - LH,1,1
17514,Rear Door Outer - RH,1,1
17514,Rear Door Outer - LH,1,1
17512,Oil Filter,1,1
17512,Air Filter,1,1
17512,AC Filter,1,1
17538,Front Bumper,1,1
17515,Oil Filter,1,1
17610,Rear Wheel Arch Cladding - LH,1,1
17521,Oil Filter,1,1
17521,Air Filter,1,1
17521,AC Filter,1,1
17541,Rear Shock Absorber,1,1
17541,Lower Ball Joint,1,1
17541,Wheel Brake Cylinder,2,1
17541,Rear - RH,1,1
17541,Rear - LH,1,1
17522,Oil Filter,1,1
17523,Clutch Cable,1,1
17523,Clutch Kit (Disc+Pressure Plate),1,1
17523,Clutch Release Bearing,1,1
17524,Clutch Cable,1,1
17524,Clutch Kit (Disc+Pressure Plate),1,1
17524,Clutch Release Bearing,1,1
17600,Mirror Assy - RH,1,1
17600,Front Bumper Lower Grill,1,1
17529,Cap,1,1
17525,Front Drive Shaft - LH,1,1
17525,Front Drive Shaft - RH,1,1
17526,Lower Arm,1,1
17526,Front Stabilizer Link - LH/RH,1,1
17526,Front Suspension Strut Assy - LH,1,1
